date,open,high,low,close,volume
2006-09-01 09:15:00,5.7314264,6.27428055,5.70812792,6.27428055,38429736.63106464
2006-10-03 09:15:00,6.49561612,7.16661285,6.15079906,6.29990934,126292802.64991337
2006-11-01 09:15:00,6.2882601,10.61012838,6.28592979,9.96708983,520952990.33771366
2006-12-01 09:15:00,10.10688072,11.69583761,9.76206366,10.63342686,494992607.23851496
2007-01-02 09:15:00,10.71730139,11.0900771,9.97174999,10.73827003,141241995.9306884
2007-02-01 09:15:00,10.88039076,11.91484333,9.13300467,9.80866062,186553618.8951364
2007-03-01 09:15:00,9.87855607,9.97174999,8.23834299,9.78769199,133596132.76224735
2007-04-02 09:15:00,9.73876518,10.8337938,9.31939252,10.38646249,76063348.4088993
2007-05-03 09:15:00,10.47965642,11.8356285,8.92564818,10.94329713,103446141.81815234
2007-06-01 09:15:00,11.27646495,13.16364193,10.64740595,12.78154637,65993164.13174384
2007-07-02 09:15:00,12.86076167,15.5633855,12.48798597,15.45854234,70520562.23433857
2007-08-01 09:15:00,15.14401284,17.23854677,14.54757219,15.88257516,103315296.37970331
2007-09-03 09:15:00,16.68171261,27.20796739,15.88956424,25.9242192,220538194.5435238
2007-10-01 09:15:00,26.4391175,40.53236697,26.32728386,37.07953298,264677960.00977463
2007-11-01 09:15:00,37.74353969,41.22200388,35.47426715,37.25893035,116827786.57331944
2007-12-03 09:15:00,37.72956107,53.55621895,35.87966119,53.55621895,110173640.40605398
2008-01-01 09:15:00,55.86509844,62.00191842,39.41403987,40.86553619,103221341.75783521
2008-02-01 09:15:00,41.93260756,42.40323595,30.31831464,32.00279344,48128909.60103516
2008-03-03 09:15:00,31.68593456,33.92258876,23.06549648,27.94419893,79799493.22043034
2008-04-01 09:15:00,29.35608643,41.00532708,26.56259806,39.39773187,33170638.47534227
2008-05-02 09:15:00,40.28074477,41.81611516,35.92625815,36.88848636,37252020.38189206
2008-06-02 09:15:00,37.97652451,40.49276049,27.96050693,28.59189531,31289013.68407888
2008-07-01 09:15:00,28.42414718,34.38622901,24.99927043,29.69391441,29666461.57330697
2008-08-01 09:15:00,29.50286779,34.01345331,25.73084321,27.42231248,41851333.04316199
2008-09-01 09:15:00,27.07283526,32.79028304,20.7845747,21.82368789,67096605.15335007
2008-10-01 09:15:00,21.80737849,23.32177977,11.74243457,17.3317407,30789217.15856812
2008-11-03 09:15:00,17.70684578,20.22308176,13.699507,14.01869666,15195389.58549658
2008-12-01 09:15:00,13.88589485,15.51678854,12.25500116,14.07927178,18741929.76381505
2009-01-01 09:15:00,14.30526751,17.82333819,12.81416471,13.19858965,31761705.43859389
2009-02-02 09:15:00,12.9120188,13.37099888,11.32306191,11.40460659,25685236.40962113
2009-03-02 09:15:00,11.27646495,13.41759584,11.09473726,12.47167657,35374086.81834939
2009-04-01 09:15:00,12.48332581,21.593032,12.44604917,19.61965063,112612790.80753012
2009-05-04 09:15:00,19.89690302,31.45062036,18.94166529,31.45062036,86786751.22886454
2009-06-01 09:15:00,32.35693175,40.49043111,30.66080138,38.22348794,114047605.35957609
2009-07-01 09:15:00,38.30270325,40.06639735,30.81923199,38.67780833,107804151.19749334
2009-08-03 09:15:00,38.81526983,39.24396236,31.21996493,33.30052024,42991621.96009656
2009-09-01 09:15:00,33.17703736,33.78279788,28.8155626,31.02658661,36502336.32393904
2009-10-01 09:15:00,31.21996493,35.32049764,29.35608643,33.31216948,75359997.84309185
2009-11-03 09:15:00,33.36342521,44.72842532,33.27023129,37.96953403,74542047.5329318
2009-12-01 09:15:00,38.39589717,41.4712967,36.15924297,40.63255138,37968998.44538939
