date,open,high,low,close,volume
2017-10-03 09:15:00,50.0,55.33333333,50.0,51.80833333,116753190.00000001
2017-11-01 09:15:00,51.67666667,54.0,49.66666667,51.135,20280990.0
2017-12-01 09:15:00,51.16666667,55.0,49.80166667,53.66833333,27667560.0
2018-01-01 09:15:00,53.33333333,55.9,52.5,53.375,21251400.0
2018-02-01 09:15:00,53.00333333,54.0,47.99833333,48.63666667,8416110.0
2018-03-01 09:15:00,48.03333333,54.835,46.73333333,53.43,9134220.0
2018-04-02 09:15:00,52.6,55.955,51.16666667,53.79166667,12881100.0
2018-05-02 09:15:00,53.845,55.0,51.37166667,52.61,8540520.0
2018-06-01 09:15:00,52.08333333,56.5,51.63,55.325,39456600.00000001
2018-07-02 09:15:00,56.66666667,56.66666667,52.26666667,53.32,5619990.0
2018-08-01 09:15:00,53.63333333,58.86666667,52.295,58.07333333,14826840.0
2018-09-03 09:15:00,58.99666667,59.33333333,52.00333333,53.55666667,16437870.0
2018-10-01 09:15:00,53.55666667,58.6,49.68333333,52.96666333,20477109.0
2018-11-01 09:15:00,53.26666667,56.5,51.5,54.23333333,7222752.0
2018-12-03 09:15:00,54.29999667,57.08333333,50.16666667,55.26666667,5127396.0
2019-01-01 09:15:00,55.43333333,56.16666667,52.03333667,52.9,7871655.0
2019-02-01 09:15:00,52.68333333,56.65,50.0,51.06666667,10438452.0
2019-03-01 09:15:00,51.66666667,56.6,51.48333333,55.0,23211681.0
2019-04-01 09:15:00,55.0,55.96666333,51.66666667,53.03333667,32438160.0
2019-05-02 09:15:00,53.66666667,53.95000333,47.03333667,52.1,12083784.0
2019-06-03 09:15:00,50.75,52.29999667,46.81666667,48.03333667,3449424.0
2019-07-01 09:15:00,47.83333333,48.95000333,45.21666333,47.16666667,9544512.0
2019-08-01 09:15:00,47.16666667,50.0,42.41666667,44.86667,21627099.0
2019-09-03 09:15:00,44.0,45.66666667,37.35,40.21666667,67427799.0
2019-10-01 09:15:00,40.5,50.73333333,39.41666667,48.31666667,16346550.0
2019-11-01 09:15:00,48.01666667,49.93333333,45.36667,46.61667,38316801.0
2019-12-02 09:15:00,46.33333333,48.33333333,45.68333333,47.6,14358051.0
2020-01-01 09:15:00,47.58333333,66.66666667,47.18333333,54.91666667,32073378.0
2020-02-01 09:15:00,55.33333333,67.96666333,50.81666667,58.73333333,81390873.0
2020-03-02 09:15:00,60.53333667,64.28333667,38.66666667,42.65,58701006.0
2020-04-01 09:15:00,43.29999667,59.0,41.36666667,49.96666333,28612911.0
2020-05-04 09:15:00,49.66666667,57.56666667,46.66666667,54.6,53114907.0
2020-06-01 09:15:00,54.96666333,67.29999667,54.08333333,59.91666667,46030626.0
2020-07-01 09:15:00,60.25,65.9,56.75,59.73333333,50510133.0
2020-08-03 09:15:00,60.0,66.96666333,58.21666333,64.28333667,71434374.0
2020-09-01 09:15:00,64.16666667,73.1,61.06666667,69.28333667,134560959.0
2020-10-01 09:15:00,69.95000333,72.6,62.78333667,63.76666667,64393806.0
2020-11-02 09:15:00,64.0,73.0,60.33333333,72.56666667,44690133.0
2020-12-01 09:15:00,73.16666667,77.54999667,66.56666667,75.96666333,58060524.0
2021-01-01 09:15:00,76.31666667,84.41666667,68.1,82.08333333,85214622.0
2021-02-01 09:15:00,83.0,107.66666667,81.38333,97.78333667,179587473.0
2021-03-01 09:15:00,97.95,130.86666667,97.5,110.93333333,228989103.0
2021-04-01 09:15:00,111.66666667,129.5,107.51666667,123.45,135886887.0
2021-05-03 09:15:00,122.66666667,137.88333333,114.35,119.15,206991348.0
2021-06-01 09:15:00,119.73333333,129.9,116.5,125.05,155371554.0
2021-07-01 09:15:00,125.96666667,151.53333333,124.66666667,143.66666667,216970950.0
2021-08-02 09:15:00,144.93333333,173.9,128.36666667,168.28333333,256770306.0
2021-09-01 09:15:00,169.0,222.31666667,165.58333333,215.31666667,700401273.0
2021-10-01 09:15:00,214.66666667,318.66666667,206.0,236.1,1080635550.0
2021-11-01 09:15:00,236.83333333,275.66666667,233.95,248.16666667,389887251.0
