date,open,high,low,close,volume
2021-01-01 09:15:00,24.9,25.799999,24.35,24.799999,381938570.0
2021-02-01 09:15:00,25.25,26.200001,23.85,24.65,657705643.0
2021-03-01 09:15:00,24.65,26.700001,22.9,22.9,452823153.0
2021-04-01 09:15:00,23.0,23.200001,20.799999,21.299999,302841594.0
2021-05-03 09:15:00,21.15,24.25,20.9,23.75,384981556.0
2021-06-01 09:15:00,23.799999,26.450001,23.450001,24.85,600768496.0
2021-07-01 09:15:00,24.950001,25.0,22.85,23.0,259183652.0
2021-08-02 09:15:00,23.15,24.25,22.549999,22.950001,197274409.0
2021-09-01 09:15:00,23.049999,23.15,22.25,22.85,221972862.0
2021-10-01 09:15:00,22.85,26.4,22.75,24.200001,527180404.0
2021-11-01 09:15:00,24.6,26.0,22.700001,23.25,254450281.0
2021-12-01 09:15:00,23.4,23.9,22.4,22.85,131967280.0
2022-01-03 09:15:00,22.950001,24.35,22.5,23.35,164730107.0
2022-02-01 09:15:00,23.450001,23.6,20.9,21.6,140342280.0
2022-03-02 09:15:00,21.85,23.200001,21.049999,21.450001,141575216.0
2022-04-01 09:15:00,21.4,22.65,21.35,22.299999,130961527.0
2022-05-02 09:15:00,22.25,22.35,21.0,21.200001,96367622.0
2022-06-01 09:15:00,21.299999,21.549999,19.299999,19.65,81262679.0
2022-07-01 09:15:00,19.700001,20.950001,19.6,20.6,49955349.0
2022-08-01 09:15:00,20.700001,21.65,20.549999,21.4,69343920.0
2022-09-01 09:15:00,21.35,23.15,20.799999,21.25,137111589.0
2022-10-03 09:15:00,21.200001,22.9,21.15,22.65,70854176.0
2022-11-01 09:15:00,22.75,37.099998,22.450001,32.799999,2513186446.0
2022-12-01 09:15:00,33.200001,36.5,27.549999,32.549999,2166655847.0
2023-01-02 09:15:00,32.700001,34.599998,30.049999,33.049999,860719696.0
2023-02-01 09:15:00,33.849998,34.150002,26.799999,26.950001,543455512.0
2023-03-01 09:15:00,26.950001,29.5,25.4,26.6,405632550.0
2023-04-03 09:15:00,26.85,32.5,26.700001,31.75,925964128.0
2023-05-02 09:15:00,32.299999,37.400002,31.200001,32.200001,2211163530.0
2023-06-01 09:15:00,32.25,34.200001,31.75,32.700001,514755568.0
2023-07-03 09:15:00,32.849998,38.549999,32.349998,38.200001,953724498.0
2023-08-01 09:15:00,39.0,52.700001,38.799999,50.200001,3507177055.0
2023-09-01 09:15:00,50.5,92.349998,50.099998,76.550003,3422827072.0
2023-10-03 09:15:00,76.849998,80.800003,65.75,72.599998,1090311903.0
2023-11-01 09:15:00,72.949997,78.5,71.050003,74.650002,671103720.0
2023-12-01 09:15:00,74.949997,104.1,74.599998,99.349998,3004427877.0
2024-01-01 09:15:00,100.0,192.8,97.800003,175.14999,3673731462.0
2024-02-01 09:15:00,180.0,183.25,127.65,146.75,1570875568.0
2024-03-01 09:15:00,148.0,151.39999,116.65,142.35001,1147054720.0
2024-04-01 09:15:00,145.2,164.2,135.3,157.25,943695053.0
2024-05-02 09:15:00,158.39999,192.8,142.45,177.8,1490170623.0
2024-06-03 09:15:00,200.0,200.0,151.2,173.81,1088835736.0
2024-07-01 09:15:00,173.78999,229.0,164.14999,193.64999,2445064551.0
2024-08-01 09:15:00,194.64999,195.64999,175.13,178.62,644491862.0
2024-09-02 09:15:00,178.85001,180.25,151.7,158.72,399705004.0
2024-10-01 09:15:00,158.7,159.9,132.8,155.96,546024728.0
2024-11-01 18:00:00,157.15,161.0,137.8,149.34,374726888.0
2024-12-02 09:15:00,148.81,166.9,144.7,149.04,535250471.0
2025-01-01 09:15:00,149.7,156.8,127.71,150.94,568472756.0
2025-02-01 09:15:00,151.9,155.52,111.7,112.42,468318138.0
2025-03-03 09:15:00,112.99,134.6,108.04,124.42,450685169.0
2025-04-01 09:15:00,122.81,137.66,113.0,124.47,337173022.0
2025-05-02 09:15:00,124.34,143.61,114.33,138.95,483131236.0
2025-06-02 09:15:00,138.8,148.95,131.56,141.72,399209508.0
2025-07-01 09:15:00,142.06,143.15,127.0,128.34,245842740.0
2025-08-01 09:15:00,128.34,130.6,117.33,118.11,152294065.0
2025-09-01 09:15:00,118.4,130.85,118.23,123.51,190860384.0
2025-10-01 09:15:00,123.5,128.51,122.6,123.31,156530071.0
2025-11-03 09:15:00,123.25,123.67,115.65,117.57,107243692.0
2025-12-01 09:15:00,117.57,137.17,109.7,124.62,492947433.0
2026-01-01 09:15:00,125.31,129.75,112.61,120.1,353908053.0
2026-02-01 09:15:00,121.3,123.9,101.73,103.55,383433428.0
2026-03-02 09:15:00,97.5,103.1,87.0,87.23,348476225.0
2026-04-01 09:15:00,90.83,108.38,88.6,104.21,369705765.0
2026-05-04 09:15:00,104.8,106.9,103.32,106.47,40304998.0
