date,open,high,low,close,volume
2015-11-02 09:15:00,855.79999,1166.7,849.0,1110.45,65005026.0
2015-12-01 09:15:00,1112.95,1245.0,982.0,1234.9,36178970.0
2016-01-01 09:15:00,1244.0,1394.85,857.84998,874.70001,55002662.0
2016-02-01 09:15:00,905.0,920.0,698.34998,812.25,32870225.0
2016-03-01 09:15:00,803.90002,927.84998,792.0,873.20001,19982846.0
2016-04-01 09:15:00,873.0,1080.0,862.0,1075.95,18387717.0
2016-05-02 09:15:00,1023.1,1095.0,956.0,1064.3,10406426.0
2016-06-01 09:15:00,1051.7,1089.85,961.0,1015.35,8038001.0
2016-07-01 09:15:00,1013.0,1054.0,856.59998,987.79999,8133103.0
2016-08-01 09:15:00,993.54999,997.70001,790.09998,882.59998,13591343.0
2016-09-01 09:15:00,893.40002,950.0,844.0,915.70001,8615523.0
2016-10-03 09:15:00,927.0,977.79999,916.45001,930.70001,3241583.0
2016-11-01 09:15:00,945.0,965.95001,806.54999,859.79999,5970101.0
2016-12-01 09:15:00,855.0,860.0,811.0,821.45001,2572547.0
2017-01-02 09:15:00,816.70001,944.0,812.0,903.0,3240026.0
2017-02-01 09:15:00,850.0,877.0,815.0,856.90002,5832373.0
2017-03-01 09:15:00,860.15002,1094.0,852.09998,1051.4,17614098.0
2017-04-03 09:15:00,1060.0,1168.7,1022.6,1105.85,9473568.0
2017-05-02 09:15:00,1108.95,1152.0,1004.0,1106.9,10845084.0
2017-06-01 09:15:00,1119.8,1274.75,1100.0,1166.55,12372938.0
2017-07-03 09:15:00,1160.0,1317.2,1157.95,1290.75,11786374.0
2017-08-01 09:15:00,1320.0,1346.7,1161.55,1228.3,13737156.0
2017-09-01 09:15:00,1230.0,1274.0,1022.0,1096.8,16447531.0
2017-10-03 09:15:00,1094.6,1252.0,1076.4,1247.85,10587817.0
2017-11-01 09:15:00,1294.0,1298.7,1115.5,1121.55,10708610.0
2017-12-01 09:15:00,1122.1,1228.9,1114.25,1205.5,12130070.0
2018-01-01 09:15:00,1205.95,1279.0,1175.3,1214.95,12407070.0
2018-02-01 09:15:00,1220.0,1357.15,1145.0,1335.7,13960426.0
2018-03-01 09:15:00,1339.0,1350.0,1190.1,1290.45,18765414.0
2018-04-02 09:15:00,1282.0,1520.0,1282.0,1402.8,21329531.0
2018-05-02 09:15:00,1412.8,1412.8,1077.55,1219.25,47496501.0
2018-06-01 09:15:00,1209.25,1250.0,1070.1,1088.5,22122852.0
2018-07-02 09:15:00,1093.0,1138.85,890.54999,929.70001,25085463.0
2018-08-01 09:15:00,935.0,1106.0,919.0,928.84998,28903591.0
2018-09-03 09:15:00,934.79999,956.09998,816.5,826.09998,28325745.0
2018-10-01 09:15:00,812.0,901.59998,691.0,888.90002,38433385.0
2018-11-01 09:15:00,890.0,1079.0,889.15002,1038.25,26563609.0
2018-12-03 09:15:00,1056.0,1188.0,956.34998,1165.05,21385988.0
2019-01-01 09:15:00,1174.95,1198.9,1046.65,1187.8,32671299.0
2019-02-01 09:15:00,1185.0,1217.0,1078.3,1125.35,17008137.0
2019-03-01 09:15:00,1113.95,1462.0,1093.15,1428.15,34134573.0
2019-04-01 09:15:00,1426.25,1650.0,1361.35,1517.0,46197841.0
2019-05-02 09:15:00,1512.95,1716.0,1413.7,1676.3,60858004.0
2019-06-03 09:15:00,1696.1,1711.0,1531.05,1557.95,21595566.0
2019-07-01 09:15:00,1560.5,1661.0,1264.85,1557.2,83277995.0
2019-08-01 09:15:00,1551.0,1696.1,1411.65,1690.45,27331393.0
2019-09-03 09:15:00,1688.0,1898.85,1597.95,1889.65,21385925.0
2019-10-01 09:15:00,1878.0,1888.85,1377.95,1456.85,38077181.0
2019-11-01 09:15:00,1472.3,1541.75,1357.25,1444.2,36743702.0
2019-12-02 09:15:00,1458.0,1461.9,1277.1,1333.55,25403319.0
2020-01-01 09:15:00,1333.55,1541.0,1301.4,1378.25,36793623.0
2020-02-01 09:15:00,1369.0,1493.4,1220.5,1300.05,26227906.0
2020-03-02 09:15:00,1313.0,1347.95,771.29999,1066.15,55220140.0
2020-04-01 09:15:00,1051.0,1090.85,865.0,995.25,45104483.0
2020-05-04 09:15:00,938.0,1060.0,850.0,965.5,71043986.0
2020-06-01 09:15:00,972.0,1210.0,935.0,988.84998,74972350.0
2020-07-01 09:15:00,996.90002,1075.35,875.25,979.84998,40473096.0
2020-08-03 09:15:00,975.04999,1253.0,928.0,1199.15,83613022.0
2020-09-01 09:15:00,1205.3,1355.0,1180.85,1249.1,55614351.0
2020-10-01 09:15:00,1251.0,1396.0,1251.0,1309.5,29312610.0
2020-11-02 09:15:00,1315.0,1743.85,1285.0,1514.15,44139641.0
2020-12-01 09:15:00,1530.0,1787.0,1425.0,1723.3,43180740.0
2021-01-01 09:15:00,1719.0,1779.0,1534.0,1547.75,22643310.0
2021-02-01 09:15:00,1561.0,1743.9,1502.3,1619.95,23792581.0
2021-03-01 09:15:00,1621.0,1823.85,1575.2,1631.95,29416499.0
2021-04-01 09:15:00,1631.9,1679.8,1503.0,1643.4,17212914.0
2021-05-03 09:15:00,1620.0,1831.15,1596.6,1758.9,13658966.0
2021-06-01 09:15:00,1761.5,1859.6,1665.1,1716.95,15398111.0
2021-07-01 09:15:00,1717.0,1860.0,1626.45,1647.35,15735491.0
2021-08-02 09:15:00,1657.0,1924.05,1616.2,1904.15,12418880.0
2021-09-01 09:15:00,1906.0,2307.1499,1865.0,2021.7,28598959.0
2021-10-01 09:15:00,2010.0,2189.7,1850.0,2175.2,19073541.0
2021-11-01 09:15:00,2168.0,2380.0,1812.25,1905.05,22863596.0
2021-12-01 09:15:00,1907.9,2066.0,1771.0,2017.55,19966702.0
2022-01-03 09:15:00,2001.0,2183.0,1826.0,1856.85,18964685.0
2022-02-01 09:15:00,1867.1,2282.1001,1800.0,1874.9,27768620.0
2022-03-02 09:15:00,1836.0,2020.0,1555.1,2014.15,34061255.0
2022-04-01 09:15:00,2017.5,2038.9,1782.0,1858.1,11113260.0
2022-05-02 09:15:00,1818.95,1875.0,1574.3,1838.55,14601458.0
2022-06-01 09:15:00,1865.95,1880.0,1511.75,1606.2,15923359.0
2022-07-01 09:15:00,1610.55,1892.9,1587.55,1867.95,12966501.0
2022-08-01 09:15:00,1893.0,2103.95,1870.0,2016.8,13938648.0
2022-09-01 09:15:00,2018.0,2067.55,1802.65,1855.3,37262297.0
2022-10-03 09:15:00,1874.0,1876.0,1722.95,1781.7,10584834.0
2022-11-01 09:15:00,1777.0,1968.0,1676.0,1937.45,16087393.0
2022-12-01 09:15:00,1955.0,2100.0,1893.9,2007.7,16124475.0
2023-01-02 09:15:00,2013.0,2165.0,1990.4,2124.25,12751895.0
2023-02-01 09:15:00,2120.25,2180.0,1816.0,1856.35,22777875.0
2023-03-01 09:15:00,1868.95,1919.95,1810.65,1910.65,10175160.0
2023-04-03 09:15:00,1900.0,2037.45,1861.0,2020.95,6331911.0
2023-05-02 09:15:00,2031.0,2413.75,2022.0,2372.5,22879714.0
2023-06-01 09:15:00,2372.5,2658.3,2331.1001,2626.8999,18467498.0
2023-07-03 09:15:00,2626.0,2745.1001,2506.45,2592.8999,12943898.0
2023-08-01 09:15:00,2589.0,2610.0,2405.0,2435.0,33359118.0
2023-09-01 09:15:00,2429.95,2515.0,2333.3501,2381.2,17269292.0
2023-10-03 09:15:00,2385.0,2629.75,2367.05,2453.8501,16364189.0
2023-11-01 09:15:00,2463.0,2713.45,2414.75,2705.3501,12927282.0
2023-12-01 09:15:00,2705.3501,3009.0,2705.3501,2967.1001,15957918.0
2024-01-01 09:15:00,3000.0,3132.0,2847.0,2961.3501,17772666.0
2024-02-01 09:15:00,2982.0,3300.0,2972.1001,3155.3501,20189457.0
2024-03-01 09:15:00,3155.3999,3573.8,3020.0,3548.6499,32298622.0
2024-04-01 09:15:00,3569.95,4009.95,3441.05,3982.3,22121512.0
2024-05-02 09:15:00,4019.0,4529.0,3915.55,4189.0498,24176617.0
2024-06-03 09:15:00,4324.0,4609.7998,3868.25,4228.25,33481152.0
2024-07-01 09:15:00,4276.3501,4527.8501,4165.3999,4472.2002,19523248.0
2024-08-01 09:15:00,4432.0,4943.7998,4162.9502,4830.0,30238226.0
2024-09-02 09:15:00,4894.7002,5035.0,4718.4,4787.45,21598696.0
2024-10-01 09:15:00,4824.0,4915.0,3780.0,4052.5,29780727.0
2024-11-01 18:00:00,4050.0,4400.0,3830.0,4378.9,15180737.0
2024-12-02 09:15:00,4382.5,4740.0,4193.35,4554.25,14813011.0
2025-01-01 09:15:00,4581.6,4635.0,3945.0,4324.35,19605051.0
2025-02-01 09:15:00,4340.0,4574.0,4157.85,4477.3,15774897.0
2025-03-03 09:15:00,4478.95,5190.35,4267.55,5115.35,19079728.0
2025-04-01 09:15:00,5100.0,5649.0,4634.6,5249.5,21524050.0
2025-05-02 09:15:00,5230.0,5665.5,4891.5,5330.0,52391254.0
2025-06-02 09:15:00,5350.0,5997.0,5176.0,5976.5,27751850.0
2025-07-01 09:15:00,5962.5,6018.0,5606.5,5910.5,21263742.0
2025-08-01 09:15:00,5870.0,6232.5,5610.0,5646.0,31848046.0
2025-09-01 09:15:00,5629.5,5812.5,5501.0,5594.5,29199784.0
2025-10-01 09:15:00,5568.0,5950.0,5526.0,5625.0,13030200.0
2025-11-03 09:15:00,5625.0,5970.0,5541.0,5901.5,14944838.0
2025-12-01 09:15:00,5890.0,5916.5,4645.0,5059.5,84935233.0
2026-01-01 09:15:00,5081.0,5175.0,4551.0,4596.5,25780788.0
2026-02-01 09:15:00,4633.9,5056.0,4545.0,4827.2,17198954.0
2026-03-02 09:15:00,4500.0,4664.9,3895.2,3943.5,42675318.0
2026-04-01 09:15:00,4063.8,4748.3,3970.0,4295.3,34655645.0
2026-05-04 09:15:00,4349.0,4565.6,4196.3,4543.8,4441033.0
