date,open,high,low,close,volume
2010-12-01 09:15:00,265.0,272.0,219.89999,255.64999,2703259.0
2011-01-03 09:15:00,259.0,264.0,234.0,247.55,1016516.0
2011-02-01 09:15:00,247.0,268.5,211.39999,218.55,1609817.0
2011-03-01 09:15:00,220.35001,269.89999,215.35001,254.60001,1168263.0
2011-04-01 09:15:00,250.60001,272.20001,246.60001,255.2,829229.0
2011-05-02 09:15:00,250.10001,259.0,215.0,223.89999,770150.0
2011-06-01 09:15:00,228.0,257.70001,221.14999,240.14999,916068.0
2011-07-01 09:15:00,241.0,254.0,232.0,238.45,417753.0
2011-08-01 09:15:00,240.0,243.89999,212.25,224.10001,1948884.0
2011-09-02 09:15:00,233.85001,250.0,215.05,231.55,935817.0
2011-10-03 09:15:00,231.95,249.0,220.35001,234.25,875208.0
2011-11-01 09:15:00,233.05,239.95,204.0,220.3,584881.0
2011-12-01 09:15:00,201.55,234.89999,201.55,209.8,650495.0
2012-01-02 09:15:00,212.0,263.85001,206.2,251.95,762397.0
2012-02-01 09:15:00,251.10001,325.0,245.60001,284.10001,3621048.0
2012-03-01 09:15:00,275.0,286.95001,240.39999,269.64999,2445329.0
2012-04-02 09:15:00,274.5,287.20001,259.85001,273.35001,986740.0
2012-05-02 09:15:00,270.10001,271.0,231.55,257.95001,2582147.0
2012-06-01 09:15:00,263.79999,272.0,232.39999,242.2,1090221.0
2012-07-02 09:15:00,244.8,248.8,225.55,231.25,2339397.0
2012-08-01 09:15:00,233.0,237.64999,225.0,228.75,693353.0
2012-09-03 09:15:00,227.25,271.70001,226.10001,264.89999,2318460.0
2012-10-01 09:15:00,265.45001,284.75,255.39999,273.04999,1846142.0
2012-11-01 09:15:00,269.04999,299.95001,265.04999,285.54999,1534235.0
2012-12-03 09:15:00,290.0,319.20001,277.04999,288.14999,1638689.0
2013-01-01 09:15:00,293.0,328.0,267.0,291.0,2804923.0
2013-02-01 09:15:00,293.0,298.0,270.0,275.60001,1109176.0
2013-03-01 09:15:00,265.60001,291.0,244.25,258.0,890939.0
2013-04-01 09:15:00,260.0,266.75,225.2,243.3,1076303.0
2013-05-02 09:15:00,246.55,284.39999,230.0,234.0,2294498.0
2013-06-03 09:15:00,234.89999,236.60001,191.0,196.60001,3813976.0
2013-07-01 09:15:00,197.0,223.95,191.0,200.89999,1727635.0
2013-08-01 09:15:00,204.0,210.45,155.7,165.10001,2903714.0
2013-09-02 09:15:00,165.10001,183.8,153.14999,168.05,3225526.0
2013-10-01 09:15:00,165.75,190.14999,164.25,189.0,4616971.0
2013-11-01 09:15:00,185.05,210.75,183.05,193.0,2150473.0
2013-12-02 09:15:00,192.10001,237.0,183.55,235.45,5408583.0
2014-01-01 09:15:00,232.85001,244.7,185.25,202.0,7211096.0
2014-02-03 09:15:00,202.0,219.45,180.5,189.60001,924206.0
2014-03-03 09:15:00,191.8,234.39999,188.10001,215.85001,5050503.0
2014-04-01 09:15:00,215.85001,229.8,205.5,206.60001,2792020.0
2014-05-02 09:15:00,214.35001,262.20001,197.55,239.8,20628654.0
2014-06-02 09:15:00,240.45,276.39999,238.60001,259.39999,7571727.0
2014-07-01 09:15:00,260.04999,272.20001,230.55,260.0,5885596.0
2014-08-01 09:15:00,255.3,259.54999,234.0,236.8,2466186.0
2014-09-01 09:15:00,239.0,283.60001,215.55,218.0,7555272.0
2014-10-01 09:15:00,219.0,251.89999,203.0,245.3,4335366.0
2014-11-03 09:15:00,249.95,274.89999,222.10001,264.0,5641187.0
2014-12-01 09:15:00,265.89999,298.0,233.75,280.20001,4169062.0
2015-01-01 09:15:00,282.0,294.5,261.64999,283.25,8388503.0
2015-02-02 09:15:00,284.79999,334.0,266.25,321.64999,16745402.0
2015-03-02 09:15:00,323.0,333.39999,264.0,284.35001,8120630.0
2015-04-01 09:15:00,283.0,309.35001,267.04999,269.0,3850614.0
2015-05-04 09:15:00,282.0,328.0,282.0,306.64999,8759853.0
2015-06-01 09:15:00,308.79999,321.0,261.0,272.10001,4385499.0
2015-07-01 09:15:00,277.45001,294.89999,242.05,263.14999,4923641.0
2015-08-03 09:15:00,263.14999,266.35001,210.05,224.85001,8213009.0
2015-09-01 09:15:00,223.89999,275.89999,209.25,273.14999,4791597.0
2015-10-01 09:15:00,274.75,289.0,255.05,285.75,3471863.0
2015-11-02 09:15:00,287.29999,307.0,255.10001,260.60001,3236305.0
2015-12-01 09:15:00,262.54999,273.85001,248.0,268.60001,2948796.0
2016-01-01 09:15:00,268.04999,279.54999,225.0,243.25,5319600.0
2016-02-01 09:15:00,244.0,247.3,212.0,230.35001,1860949.0
2016-03-01 09:15:00,232.0,255.0,218.8,241.5,2366500.0
2016-04-01 09:15:00,243.64999,295.60001,230.0,279.79999,7370994.0
2016-05-02 09:15:00,269.0,305.0,261.0,271.0,3368777.0
2016-06-01 09:15:00,271.89999,299.0,261.25,271.29999,3518896.0
2016-07-01 09:15:00,272.0,316.25,271.0,291.0,9516998.0
2016-08-01 09:15:00,291.60001,322.95001,282.14999,301.79999,5531838.0
2016-09-01 09:15:00,305.70001,319.35001,283.0,292.14999,5005826.0
2016-10-03 09:15:00,293.64999,356.60001,290.14999,352.64999,10323679.0
2016-11-01 09:15:00,363.89999,377.89999,248.3,285.85001,8987464.0
2016-12-01 09:15:00,288.0,333.0,278.04999,295.35001,6720191.0
2017-01-02 09:15:00,298.0,321.64999,298.0,311.25,2025108.0
2017-02-01 09:15:00,313.5,353.0,309.95001,323.45001,4282210.0
2017-03-01 09:15:00,324.0,396.39999,317.60001,368.45001,6222199.0
2017-04-03 09:15:00,368.60001,413.95001,361.95001,397.5,11459867.0
2017-05-02 09:15:00,401.25,416.0,363.29999,377.29999,6482981.0
2017-06-01 09:15:00,373.5,405.0,335.29999,357.70001,5143176.0
2017-07-03 09:15:00,362.39999,401.29999,358.60001,386.35001,3192218.0
2017-08-01 09:15:00,386.79999,406.0,348.0,381.0,4177012.0
2017-09-01 09:15:00,381.89999,439.89999,379.04999,423.79999,4828624.0
2017-10-03 09:15:00,427.0,487.64999,401.0,474.75,11956263.0
2017-11-01 09:15:00,480.0,528.95001,452.0,487.20001,6825139.0
2017-12-01 09:15:00,488.10001,492.0,444.0,481.20001,4100870.0
2018-01-01 09:15:00,484.0,562.34998,475.04999,528.79999,7973183.0
2018-02-01 09:15:00,534.5,574.40002,443.60001,519.15002,8311004.0
2018-03-01 09:15:00,520.04999,561.40002,467.0,510.25,10565110.0
2018-04-02 09:15:00,512.54999,610.0,490.35001,549.5,11870828.0
2018-05-02 09:15:00,552.70001,575.0,488.04999,506.95001,7374998.0
