date,open,high,low,close,volume
2018-04-04 09:15:00,2528.5,2542.3999,2495.5,2512.19995,268380.0
2018-04-05 09:15:00,2512.5,2537.3501,2505.5,2533.92505,204054.0
2018-04-06 09:15:00,2544.9751,2599.9751,2525.0,2589.125,272780.0
2018-04-09 09:15:00,2591.0,2603.5,2568.2749,2581.44995,125078.0
2018-04-10 09:15:00,2582.0,2588.75,2530.0,2567.125,148514.0
2018-04-11 09:15:00,2569.94995,2580.67505,2553.0,2567.67505,87602.0
2018-04-12 09:15:00,2566.5,2601.5,2555.0,2581.42505,223378.0
2018-04-13 09:15:00,2610.0,2618.07495,2579.30005,2604.44995,293690.0
2018-04-16 09:15:00,2606.44995,2669.0,2592.92505,2656.17505,191334.0
2018-04-17 09:15:00,2668.5,2710.2251,2657.125,2671.05005,392794.0
2018-04-18 09:15:00,2684.0,2694.19995,2660.5,2680.82495,129790.0
2018-04-19 09:15:00,2683.5,2709.625,2673.07495,2697.8999,129052.0
2018-04-20 09:15:00,2698.0,2700.4751,2649.75,2661.17505,88072.0
2018-04-23 09:15:00,2675.0,2682.3999,2652.2251,2656.5249,181690.0
2018-04-24 09:15:00,2665.0,2671.55005,2625.55005,2648.6001,116198.0
2018-04-25 09:15:00,2650.0,2726.25,2638.625,2687.6499,190562.0
2018-04-26 09:15:00,2690.0,2706.0249,2672.55005,2686.69995,184850.0
2018-04-27 09:15:00,2695.0,2747.92505,2689.17505,2730.375,176864.0
2018-04-30 09:15:00,2731.5,2768.2251,2730.0,2756.6001,129498.0
2018-05-02 09:15:00,2772.5,2782.75,2704.3999,2712.5249,144158.0
2018-05-03 09:15:00,2730.0,2730.0,2660.0,2668.55005,152102.0
2018-05-04 09:15:00,2675.0,2713.625,2650.5,2692.25,225300.0
2018-05-07 09:15:00,2692.25,2750.0249,2692.25,2736.3501,151632.0
2018-05-08 09:15:00,2745.0,2750.0,2691.625,2722.3501,107506.0
2018-05-09 09:15:00,2709.5,2726.2749,2694.55005,2700.75,125672.0
2018-05-10 09:15:00,2700.2251,2713.07495,2672.75,2693.2251,200292.0
2018-05-11 09:15:00,2700.0,2746.19995,2700.0,2738.8501,124232.0
2018-05-14 09:15:00,2755.0,2755.0,2706.6001,2732.05005,80048.0
2018-05-15 09:15:00,2750.0,2753.8501,2708.1499,2727.3999,277736.0
2018-05-16 09:15:00,2715.0,2792.5,2667.82495,2771.1001,478002.0
2018-05-17 09:15:00,2775.0,2785.0,2720.5249,2738.375,266524.0
2018-05-18 09:15:00,2754.5,2820.0,2740.125,2798.5249,306418.0
2018-05-21 09:15:00,2803.5,2835.5,2739.44995,2760.80005,222480.0
2018-05-22 09:15:00,2774.7251,2815.0,2760.1499,2802.19995,223362.0
2018-05-23 09:15:00,2810.0,2867.5,2800.0,2857.8501,389010.0
2018-05-24 09:15:00,2851.67505,2895.94995,2841.0,2859.1001,263790.0
2018-05-25 09:15:00,2860.0,2925.0,2853.0249,2913.75,234922.0
2018-05-28 09:15:00,2939.375,2939.375,2896.5,2921.4751,136482.0
2018-05-29 09:15:00,2927.3501,2934.0,2889.125,2902.55005,169824.0
2018-05-30 09:15:00,2876.69995,2909.7749,2868.0,2894.92505,220698.0
2018-05-31 09:15:00,2900.0,3007.8999,2880.0,2961.9751,620770.0
2018-06-01 09:15:00,2987.0,2987.0,2897.1001,2906.2251,244766.0
2018-06-04 09:15:00,2918.69995,2932.0249,2855.30005,2883.1001,234986.0
2018-06-05 09:15:00,2877.7749,2920.0,2877.7749,2905.8999,146208.0
2018-06-06 09:15:00,2902.5,2944.5,2902.5,2938.4751,137324.0
2018-06-07 09:15:00,2955.0,3008.5,2944.05005,2996.6499,244240.0
2018-06-08 09:15:00,3008.0,3008.0,2944.0249,2958.82495,176896.0
2018-06-11 09:15:00,2963.5,2982.125,2950.5,2955.2251,138474.0
2018-06-12 09:15:00,2955.2251,2977.5,2930.2749,2973.30005,90798.0
2018-06-13 09:15:00,2967.55005,3040.0,2967.55005,3008.57495,198276.0
2018-06-14 09:15:00,3023.5,3023.5,2985.5,3000.875,153536.0
2018-06-15 09:15:00,3007.5,3089.7251,2997.6499,3068.30005,358540.0
2018-06-18 09:15:00,3066.8501,3066.8501,3029.94995,3037.0,234716.0
2018-06-19 09:15:00,3030.0,3041.4751,2961.0249,2988.2749,190784.0
2018-06-20 09:15:00,2999.19995,3027.75,2985.0,2997.7749,259288.0
2018-06-21 09:15:00,3000.0,3014.9751,2975.0,2981.3501,151972.0
2018-06-22 09:15:00,2984.44995,2999.0,2947.5249,2979.7251,184020.0
2018-06-25 09:15:00,2987.0,3024.94995,2980.0,2988.69995,129686.0
2018-06-26 09:15:00,3003.0,3040.8999,2981.5,3025.05005,225122.0
2018-06-27 09:15:00,3043.0,3064.5,3024.0,3043.80005,273890.0
2018-06-28 09:15:00,3062.0,3074.0,3027.7749,3064.7749,256268.0
2018-06-29 09:15:00,3075.0,3128.9751,3056.1499,3106.875,315222.0
2018-07-02 09:15:00,3113.5,3133.9751,3085.07495,3116.4751,160600.0
2018-07-03 09:15:00,3129.80005,3129.80005,3093.0249,3108.2749,187682.0
2018-07-04 09:15:00,3105.0249,3159.55005,3105.0249,3149.875,197908.0
2018-07-05 09:15:00,3174.5,3184.5,3147.1001,3153.6499,144032.0
2018-07-06 09:15:00,3145.0,3179.75,3140.5,3154.94995,234676.0
2018-07-09 09:15:00,3155.5,3203.57495,3150.0,3191.42505,123170.0
2018-07-10 09:15:00,3205.0,3212.5249,3185.125,3194.8501,183948.0
2018-07-11 09:15:00,3204.0,3204.4751,3154.0,3178.875,294276.0
2018-07-12 09:15:00,3199.9751,3215.6001,3161.125,3202.82495,287710.0
2018-07-13 09:15:00,3195.0,3250.0,3195.0,3237.55005,220690.0
2018-07-16 09:15:00,3250.0,3283.5,3249.9751,3266.3501,172274.0
2018-07-17 09:15:00,3272.5,3287.1001,3207.2749,3213.44995,217354.0
2018-07-18 09:15:00,3225.5,3237.5249,3155.0,3182.8999,214518.0
2018-07-19 09:15:00,3182.5,3198.19995,3141.625,3186.1499,197248.0
2018-07-20 09:15:00,3188.0,3217.3501,3155.5,3179.07495,193864.0
2018-07-23 09:15:00,3200.0,3236.19995,3182.5,3217.9751,169912.0
2018-07-24 09:15:00,3232.5,3247.5,3199.0,3233.2251,158028.0
2018-07-25 09:15:00,3249.5,3262.0,3215.0,3222.0,108572.0
2018-07-26 09:15:00,3244.5,3247.2749,3207.2749,3225.1499,215952.0
2018-07-27 09:15:00,3222.0,3250.0,3185.0,3192.6001,139908.0
2018-07-30 09:15:00,3212.5,3212.5,3102.82495,3165.7251,387246.0
2018-07-31 09:15:00,3189.94995,3280.0,3145.7251,3271.1001,344678.0
2018-08-01 09:15:00,3290.0,3312.5,3212.4751,3244.92505,307076.0
2018-08-02 09:15:00,3240.0,3274.5,3219.5249,3228.69995,232300.0
2018-08-03 09:15:00,3260.0,3261.0,3184.1001,3196.3501,344500.0
2018-08-06 09:15:00,3220.0,3244.0,3132.42505,3163.3501,1199318.0
2018-08-07 09:15:00,3167.0,3183.2749,3085.0,3100.19995,699322.0
2018-08-08 09:15:00,3115.80005,3158.5,3108.0249,3150.69995,383192.0
2018-08-09 09:15:00,3160.0,3179.2749,3140.2749,3167.69995,261426.0
2018-08-10 09:15:00,3181.5,3181.5,3140.55005,3171.875,218272.0
2018-08-13 09:15:00,3171.5,3225.5,3156.5,3215.32495,324370.0
2018-08-14 09:15:00,3225.0,3247.19995,3212.2749,3229.75,336188.0
2018-08-16 09:15:00,3234.5,3260.0,3213.05005,3247.07495,295894.0
2018-08-17 09:15:00,3259.6499,3320.2251,3239.6001,3314.94995,403128.0
2018-08-20 09:15:00,3334.5,3393.3999,3325.0,3385.69995,289424.0
2018-08-21 09:15:00,3397.5,3457.1001,3355.0249,3428.7251,440782.0
2018-08-23 09:15:00,3459.0,3467.17505,3415.8501,3450.07495,325100.0
2018-08-24 09:15:00,3445.0,3445.0,3382.5,3386.7251,275836.0
2018-08-27 09:15:00,3393.30005,3430.0,3390.75,3402.4751,130788.0
2018-08-28 09:15:00,3421.94995,3429.2251,3409.5,3422.82495,155306.0
