date,open,high,low,close,volume
2018-04-03 09:15:00,1120.011569,1166.080374,1109.442057,1158.811046,2802753.0
2018-04-04 09:15:00,1161.174693,1171.699608,1139.901876,1152.210676,3783767.0
2018-04-05 09:15:00,1168.354826,1204.032506,1164.653267,1195.336071,2083082.0
2018-04-06 09:15:00,1208.58141,1208.58141,1195.291474,1202.694593,2084423.0
2018-04-09 09:15:00,1190.920958,1232.663844,1187.620773,1200.420141,1424672.0
2018-04-10 09:15:00,1194.310338,1211.34643,1174.464629,1181.421776,1234248.0
2018-04-11 09:15:00,1188.824895,1192.883231,1164.564072,1170.495487,759189.0
2018-04-12 09:15:00,1179.05813,1179.05813,1159.5246,1173.21591,1171077.0
2018-04-13 09:15:00,1183.562437,1203.675729,1171.119846,1199.483602,1412686.0
2018-04-16 09:15:00,1195.068489,1229.096076,1189.895225,1223.878215,1767739.0
2018-04-17 09:15:00,1234.403131,1234.403131,1205.013642,1210.58828,1406197.0
2018-04-18 09:15:00,1218.348175,1236.543792,1208.58141,1221.603763,1659264.0
2018-04-19 09:15:00,1226.331056,1232.88683,1214.334436,1219.775282,620411.0
2018-04-20 09:15:00,1226.331056,1226.331056,1201.445874,1209.517949,1108521.0
2018-04-23 09:15:00,1235.33967,1237.524928,1170.495487,1178.344576,2657060.0
2018-04-24 09:15:00,1187.709967,1195.20228,1164.028907,1185.613904,1576163.0
2018-04-25 09:15:00,1183.294854,1198.547063,1170.807666,1180.396043,792634.0
2018-04-26 09:15:00,1185.97068,1188.022147,1165.857388,1168.845394,957202.0
2018-04-27 09:15:00,1177.36344,1192.169677,1170.673875,1174.28624,733370.0
2018-04-30 09:15:00,1174.28624,1191.634512,1161.576067,1165.768194,3161124.0
2018-05-02 09:15:00,1173.795672,1176.426901,1147.52798,1157.785313,1200102.0
2018-05-03 09:15:00,1148.955087,1156.224415,1131.294636,1134.505627,989585.0
2018-05-04 09:15:00,1134.550224,1149.178073,1104.224196,1114.258544,1425516.0
2018-05-07 09:15:00,1122.687395,1131.829801,1106.186468,1109.798834,916388.0
2018-05-08 09:15:00,1109.575848,1115.23968,1097.177854,1102.752492,2445012.0
2018-05-09 09:15:00,1097.980602,1112.073286,1097.534631,1102.663298,874153.0
2018-05-10 09:15:00,1106.944619,1108.639309,1073.229212,1078.045698,1033191.0
2018-05-11 09:15:00,1085.493414,1112.16248,1078.357878,1105.963483,1981041.0
2018-05-14 09:15:00,1109.39746,1114.9275,1079.24982,1085.225831,1153336.0
2018-05-15 09:15:00,1083.70953,1096.419704,1061.589368,1070.241206,2213046.0
2018-05-16 09:15:00,1062.659699,1070.731774,1048.790001,1056.772882,1072818.0
2018-05-17 09:15:00,1056.95127,1065.781496,1046.069578,1050.79687,1272951.0
2018-05-18 09:15:00,1055.970134,1055.970134,1011.060854,1015.966535,1541288.0
2018-05-21 09:15:00,1021.362784,1021.362784,976.765684,988.583916,3293585.0
2018-05-22 09:15:00,982.161933,1015.475967,974.937203,993.177417,3409138.0
2018-05-23 09:15:00,990.05562,1012.309573,984.035012,999.911579,2492693.0
2018-05-24 09:15:00,1025.7333,1025.7333,964.189302,991.661116,1954479.0
2018-05-25 09:15:00,996.299214,1050.707676,993.623388,1045.445218,2306665.0
2018-05-28 09:15:00,1045.356024,1094.368237,1040.271955,1083.887918,3193834.0
2018-05-29 09:15:00,1073.987362,1092.450562,1066.539647,1088.392226,1861438.0
2018-05-30 09:15:00,1075.682052,1105.026944,1072.515658,1096.865675,2115759.0
2018-05-31 09:15:00,1097.08866,1122.063036,1088.659808,1108.416323,6445670.0
2018-06-01 09:15:00,1111.359732,1134.46103,1093.610086,1100.076666,1995464.0
2018-06-04 09:15:00,1110.111013,1110.111013,1041.074702,1047.095311,1484123.0
2018-06-05 09:15:00,1046.247966,1046.693937,997.458739,1021.27359,3761234.0
2018-06-06 09:15:00,1030.103816,1064.978748,1025.911688,1052.580754,1803305.0
