date,open,high,low,close,volume
2016-10-03 09:15:00,228.70272182,244.54453087,224.08462988,232.07373408,15496715.0215233
2016-10-10 09:15:00,234.28535195,234.59712187,222.11658226,225.43888047,5860727.0417692
2016-10-17 09:15:00,224.53279914,228.95603488,216.73855115,224.36717137,16938973.46722204
2016-10-24 09:15:00,225.74090758,227.98175388,208.30127769,210.40572465,14846322.57793575
2016-11-01 09:15:00,210.68826614,214.0592784,197.78878571,200.86751367,12194916.05215003
2016-11-07 09:15:00,202.48482012,207.63876661,160.25948355,171.87290917,33748205.10424724
2016-11-15 09:15:00,174.59115511,174.59115511,156.85924092,162.07164427,31084297.05168808
2016-11-21 09:15:00,163.64997559,182.17106518,154.91067892,178.11804843,32110915.65609722
2016-11-28 09:15:00,177.29966018,182.96023084,171.68779383,174.50346787,18541406.44170817
2016-12-05 09:15:00,174.51320873,181.00192798,170.98631541,173.37330386,34391094.57897486
2016-12-12 09:15:00,173.01282379,175.95514851,161.97421617,165.30625329,15876097.35597612
2016-12-19 09:15:00,166.01748231,166.01748231,153.54668552,156.59618895,24991362.87448449
2016-12-26 09:15:00,156.10904845,168.26806947,151.60786438,166.30002575,15080248.92990096
2017-01-02 09:15:00,166.92356754,183.92477098,166.60205091,180.79732118,22418768.31366586
2017-01-09 09:15:00,181.60597831,192.31332844,177.7478275,186.14612581,16254088.92123534
2017-01-16 09:15:00,187.4516643,190.26733834,176.8709746,177.75756836,11576767.89949744
2017-01-23 09:15:00,177.80628241,190.9590759,176.34486091,187.34449534,13723853.80294053
2017-01-30 09:15:00,187.5490924,194.20343553,181.91774433,187.83163584,17097936.84645338
2017-02-06 09:15:00,189.0105139,190.93959418,182.85306188,187.96803713,18502824.14356253
2017-02-13 09:15:00,188.49414107,189.38074458,180.24198491,183.09663213,12085938.25205391
2017-02-20 09:15:00,183.60325435,185.94152875,180.84603523,181.91774433,18626766.82546135
2017-02-27 09:15:00,181.89826261,183.51556712,173.0712787,179.18975753,15950747.2773417
2017-03-06 09:15:00,178.50776083,188.72797046,178.50776083,186.93529148,19746541.30589332
2017-03-14 09:15:00,190.8616478,212.39325789,190.8616478,205.88506081,29471656.54979949
2017-03-20 09:15:00,207.52185289,207.69722347,198.9481801,201.07211267,14848667.89720318
2017-03-27 09:15:00,200.5070297,211.41897689,198.00312753,210.05498349,23462096.67635675
2017-04-03 09:15:00,211.41897689,218.14151579,210.4544387,212.03277392,11397199.58184436
