date,open,high,low,close,volume
2016-10-03 09:15:00,117.875,136.1875,117.875,133.237503,1935180.0
2016-10-10 09:15:00,131.75,138.0,129.5,131.712495,1101360.0
2016-10-17 09:15:00,132.949998,157.949998,131.5,151.824998,3330076.0
2016-10-24 09:15:00,153.475005,160.0,143.350005,144.149995,5093564.0
2016-11-01 09:15:00,148.699998,149.25,125.699998,127.962503,1521088.0
2016-11-07 09:15:00,129.75,139.800003,110.262498,123.962503,1908612.0
2016-11-15 09:15:00,126.25,129.887498,115.925003,116.824998,1422612.0
2016-11-21 09:15:00,116.875,126.5,109.25,123.574998,1760956.0
2016-11-28 09:15:00,121.912498,137.387498,121.212503,131.699998,2170712.0
2016-12-05 09:15:00,130.5,133.75,125.375,132.5,372840.0
2016-12-12 09:15:00,132.5,136.0,122.1875,125.087503,3432412.0
2016-12-19 09:15:00,125.224998,142.949998,125.125,129.774995,3433600.0
2016-12-26 09:15:00,131.0,133.449998,123.712503,130.162505,729332.0
2017-01-02 09:15:00,131.237503,134.975005,127.887498,128.425003,1205084.0
2017-01-09 09:15:00,129.25,136.337495,128.512498,131.475005,712048.0
2017-01-16 09:15:00,131.475005,133.987503,129.524995,130.024995,363788.0
2017-01-23 09:15:00,131.512498,144.449998,129.75,143.1875,1070392.0
2017-01-30 09:15:00,143.9375,149.75,138.550003,146.587495,3550272.0
2017-02-06 09:15:00,148.050003,152.5,145.0,150.612503,2627500.0
2017-02-13 09:15:00,151.25,163.0,151.137498,160.762498,2720796.0
2017-02-20 09:15:00,161.75,168.0,160.050003,162.737503,1478624.0
2017-02-27 09:15:00,163.75,168.550003,161.25,164.824998,800960.0
2017-03-06 09:15:00,184.987503,193.5,170.512498,176.324998,3099588.0
2017-03-14 09:15:00,182.0,187.475005,178.75,179.475005,2628716.0
2017-03-20 09:15:00,181.199998,184.487503,175.0,180.149995,1214936.0
2017-03-27 09:15:00,178.100005,184.5,177.162505,181.600005,1852704.0
2017-04-03 09:15:00,182.5,197.137498,182.487503,191.774995,3658468.0
2017-04-10 09:15:00,194.25,205.949998,190.887498,195.875,3035448.0
2017-04-17 09:15:00,197.75,211.0,192.550003,207.662505,2721116.0
2017-04-24 09:15:00,208.75,222.5,203.699998,210.987503,2493832.0
2017-05-02 09:15:00,214.737503,243.25,206.5,238.425003,5909872.0
2017-05-08 09:15:00,238.75,275.0,232.5,255.875,5652796.0
2017-05-15 09:15:00,255.475,280.5,251.25,265.2125,3825656.0
2017-05-22 09:15:00,268.4125,273.2375,230.012498,251.9375,3514412.0
2017-05-29 09:15:00,253.75,280.5,242.425003,278.675,4174388.0
2017-06-05 09:15:00,281.1875,286.25,271.275,281.525,3704132.0
2017-06-12 09:15:00,281.525,332.25,276.275,311.7,7890464.0
2017-06-19 09:15:00,311.25,318.5,286.8625,293.85,3822116.0
2017-06-27 09:15:00,295.2625,297.25,271.3875,286.6,4114652.0
2017-07-03 09:15:00,288.75,291.425,271.75,273.6,3150316.0
2017-07-10 09:15:00,276.0,285.725,272.3125,275.25,1678832.0
2017-07-17 09:15:00,276.5,278.1875,256.3125,259.075,2167148.0
2017-07-24 09:15:00,261.0,287.2375,258.25,275.525,4487972.0
2017-07-31 09:15:00,277.4875,278.25,260.5125,271.5375,2056796.0
2017-08-07 09:15:00,271.5,280.875,264.9875,271.5,2529980.0
2017-08-14 09:15:00,273.725,303.75,268.0125,295.1,2805232.0
2017-08-21 09:15:00,296.225,303.75,284.4,293.225,1332240.0
2017-08-28 09:15:00,294.6,311.25,291.4625,306.0375,2200056.0
2017-09-04 09:15:00,308.0125,323.5,294.05,316.825,4300000.0
2017-09-11 09:15:00,317.825,327.75,303.0625,307.425,3636188.0
2017-09-18 09:15:00,308.775,324.9875,308.775,312.525,2553348.0
2017-09-25 09:15:00,313.0,327.2625,295.175,321.675,6073184.0
2017-10-03 09:15:00,325.25,365.95,318.0625,359.2,3545508.0
2017-10-09 09:15:00,361.75,379.85,356.875,358.4375,2504356.0
2017-10-16 09:15:00,360.2375,375.25,354.75,369.6625,1258836.0
2017-10-23 09:15:00,370.05,371.6875,337.4875,349.6125,1228444.0
2017-10-30 09:15:00,350.25,367.25,341.25,360.575,2249880.0
2017-11-06 09:15:00,366.075,368.0,329.9625,342.9,2186292.0
2017-11-13 09:15:00,346.25,352.5,327.5,347.0625,1892972.0
