date,open,high,low,close,volume
2016-10-03 09:15:00,85.57039596,90.73252589,85.33786771,87.38411351,31376158.61202507
2016-10-10 09:15:00,88.1282067,93.1508169,83.94269821,92.36022364,29158542.04170759
2016-10-17 09:15:00,93.94141295,95.9411559,90.31397039,95.0110429,59907730.59708163
2016-10-24 09:15:00,94.87152595,100.4056983,93.75539035,99.4755853,56919833.42605126
2016-11-01 09:15:00,100.5917209,101.5218339,91.80215026,94.03442425,32169482.64940758
2016-11-07 09:15:00,95.61561635,97.66186495,85.75641577,88.08169826,38652558.36506941
2016-11-15 09:15:00,87.43062195,87.75615964,75.8507179,80.5477839,41121992.72539868
2016-11-21 09:15:00,81.71042515,82.78005696,76.08324615,82.45451927,29128199.49191568
2016-11-28 09:15:00,81.98946277,84.17522646,77.89696371,78.08298352,25269802.71447285
2016-12-05 09:15:00,77.52491665,83.71016996,77.33889777,82.91957577,16397171.104903
2016-12-12 09:15:00,82.50102027,82.59403715,78.12949196,79.94320952,11938737.55742374
2016-12-19 09:15:00,79.98971796,80.0362264,75.4321624,78.45502965,22737781.33511456
2016-12-26 09:15:00,77.7109439,82.50102027,75.29264452,81.4778969,22545196.13300178
2017-01-02 09:15:00,82.08247221,88.17471514,81.05934977,86.36099015,26390547.18373583
2017-01-09 09:15:00,86.59351839,90.63950901,86.17497127,88.1282067,21425997.71244552
2017-01-16 09:15:00,88.08169826,91.05806451,87.38411351,87.61664176,17713600.39965945
2017-01-23 09:15:00,88.08169826,95.05754855,86.68652876,94.03442425,33748419.83312634
2017-01-30 09:15:00,94.03442425,97.9874045,90.40698076,97.38283105,38194964.50258138
2017-02-06 09:15:00,97.66186495,102.68447515,95.4760994,102.0799017,34099957.76472094
2017-02-13 09:15:00,102.77748645,109.56731134,99.7546192,109.24177179,37762592.30672114
2017-02-20 09:15:00,108.82322094,111.24151474,107.52106274,108.21864749,19807693.26902934
2017-02-27 09:15:00,107.98611924,110.17188479,104.45168985,107.24202884,18524441.66345256
2017-03-06 09:15:00,107.70708534,112.91571814,106.63745539,109.14876049,26270360.71170731
2017-03-14 09:15:00,111.38103169,115.33401194,110.68344694,113.05523509,20549543.99077731
2017-03-20 09:15:00,113.42728029,115.28750629,112.26463904,112.49716729,19766506.87552679
2017-03-27 09:15:00,112.07861644,116.72918144,106.21890455,115.00847239,20717393.48872091
2017-04-03 09:15:00,114.07835939,116.35713624,111.79958254,112.35765034,13484614.24202473
2017-04-10 09:15:00,112.54367294,117.42676619,110.82296389,113.05523509,12734386.04355723
2017-04-17 09:15:00,112.77620119,120.35661284,112.31114469,117.61278879,23561400.61620895
2017-04-24 09:15:00,119.00795829,120.63565604,116.72918144,118.68241874,14370692.60070439
2017-05-02 09:15:00,119.42649984,130.58785583,118.68241874,124.12357979,31265288.21234957
2017-05-08 09:15:00,125.28622104,127.42548093,121.14721819,122.07733119,11828498.26386148
2017-05-15 09:15:00,122.21683884,125.56525494,117.19423794,117.93832834,10941747.94381764
2017-05-22 09:15:00,119.51952044,122.44936709,111.00898649,121.70529529,20056331.87543491
2017-05-29 09:15:00,122.26335379,122.63540829,116.72918144,119.33349784,13339496.39067778
2017-06-05 09:15:00,120.21710519,124.96069079,119.33349784,124.44911934,18230959.04344692
2017-06-12 09:15:00,123.51900634,137.19166743,121.24023879,136.58710328,31806957.88072405
2017-06-19 09:15:00,137.65672393,139.65645758,128.68114278,130.58785583,22086247.59640358
2017-06-27 09:15:00,130.58785583,135.84300358,125.19321904,134.21530583,19282680.71651929
2017-07-03 09:15:00,133.93627193,140.91211943,133.37819483,137.84274653,17577574.99192352
2017-07-10 09:15:00,139.51694993,142.95836803,136.44757703,139.14491403,12555333.60574999
2017-07-17 09:15:00,139.79598383,144.12100928,131.23895353,142.21426833,22071840.74475551
2017-07-24 09:15:00,143.00487368,159.32835682,142.16778128,158.49124582,52591904.45173983
2017-07-31 09:15:00,156.63101982,164.35096701,155.18936327,161.83966192,29208487.58598453
2017-08-07 09:15:00,163.37433906,166.21119301,147.46941607,152.35250932,30220840.92422128
2017-08-14 09:15:00,155.32887092,165.79264216,154.77079382,163.51386532,17996178.96821623
2017-08-21 09:15:00,164.63000091,165.28108001,155.79392742,162.63026727,14063332.09703658
2017-08-28 09:15:00,163.60686731,188.7199183,163.32785202,184.76693805,76121692.7799631
2017-09-04 09:15:00,184.25539451,194.25410925,178.81422416,188.2548618,45451512.9042205
2017-09-11 09:15:00,190.25461405,194.62614515,185.60404905,192.85893975,33785772.2838694
2017-09-18 09:15:00,194.4866375,198.0210483,187.4177694,188.3478824,34643643.31718796
2017-09-25 09:15:00,188.20837475,188.20837475,171.83837666,181.46505551,48012420.02113316
2017-10-03 09:15:00,183.9763513,186.44115075,178.53519026,183.65081175,22603683.6501402
2017-10-09 09:15:00,183.51129481,192.254357,181.69758376,190.301129,26641058.68085566
2017-10-16 09:15:00,190.6731649,193.4635039,188.8129389,190.62665925,12735637.50440188
2017-10-23 09:15:00,190.6731649,198.90467425,177.32603406,184.6274304,47666854.48214341
2017-10-30 09:15:00,185.97609425,189.0919728,183.27876656,184.76693805,17189982.30137236
2017-11-06 09:15:00,184.9064643,186.4876564,171.93139726,174.25667976,22371108.68332221
2017-11-13 09:15:00,175.60533431,178.81422416,166.58324751,176.86097756,20860899.70793201
2017-11-20 09:15:00,177.18652641,177.18652641,164.49049327,165.42060627,116206882.44971243
2017-11-27 09:15:00,164.72302152,168.53647551,154.91032007,155.88694802,35624425.22269
2017-12-04 09:15:00,156.81706102,162.11869582,150.21324942,159.70040202,29970614.33871988
2017-12-11 09:15:00,159.97943592,160.95605457,148.63205732,156.21247827,21960608.02351244
2017-12-18 09:15:00,155.32887092,169.69911676,149.56217032,166.25769866,42489924.3645206
2017-12-26 09:15:00,166.44372126,168.07141901,159.97943592,161.83966192,14817320.05372896
2018-01-01 09:15:00,161.83966192,163.88591052,157.18909692,162.90928256,19100978.06309172
2018-01-08 09:15:00,164.63000091,172.72198401,163.79290852,168.16443031,28656519.16895804
2018-01-15 09:15:00,169.18754531,170.16417326,156.49151217,160.21196417,25820347.64854545
2018-01-22 09:15:00,160.81652832,169.18754531,159.42135882,164.30445206,34293991.1779658
2018-01-29 09:15:00,166.90877776,167.74588876,144.02800728,146.67882002,29112926.07889236
2018-02-05 09:15:00,140.95862508,154.30573732,134.26182078,152.07347542,40497719.11530982
2018-02-12 09:15:00,155.23585032,160.72352632,148.53904602,149.32964207,20222092.37988954
2018-02-19 09:15:00,150.63180027,151.60841892,144.30702257,150.86432852,23828772.43030974
2018-02-26 09:15:00,152.44551132,157.14259127,149.84121352,151.14336242,11819979.94404001
2018-03-05 09:15:00,151.60841892,152.91056782,143.70245843,148.81807992,26310134.3736378
2018-03-12 09:15:00,150.63180027,154.16622967,147.42291042,149.23663077,19375754.3538567
2018-03-19 09:15:00,149.28313642,149.88770057,140.54008353,143.00487368,20663090.40938953
2018-03-26 09:15:00,142.30728893,149.19011582,141.28415533,146.12076153,8043457.08948551
2018-04-02 09:15:00,146.95785392,161.28158482,146.07424657,159.56088507,20827773.6253851
2018-04-09 09:15:00,159.88641532,161.04905657,153.23611667,154.53826557,16164202.63751015
2018-04-16 09:15:00,153.51515057,163.18832577,151.60841892,153.05009407,24330730.79476834
2018-04-23 09:15:00,152.44551132,157.93318732,152.16649602,156.95656867,17310473.03750658
2018-04-30 09:15:00,158.21223052,167.79237581,156.72404042,164.02543677,27228714.15958022
2018-05-07 09:15:00,165.97866476,171.23381251,162.44422606,165.74613651,25036277.32550137
2018-05-14 09:15:00,165.74613651,168.76900376,159.32835682,161.18858282,20126521.19655374
