date,open,high,low,close,volume
2016-10-03 09:15:00,644.04999,677.0,644.04999,668.15002,283736.0
2016-10-10 09:15:00,676.95001,684.59998,661.0,677.04999,48223.0
2016-10-17 09:15:00,677.04999,685.0,658.0,659.70001,43843.0
2016-10-24 09:15:00,670.15002,671.65002,645.25,662.95001,86542.0
2016-11-01 09:15:00,674.0,708.0,662.20001,668.95001,82051.0
2016-11-07 09:15:00,673.09998,703.29999,640.0,682.20001,65208.0
2016-11-15 09:15:00,680.0,689.0,655.25,674.40002,32851.0
2016-11-21 09:15:00,680.0,684.0,630.0,633.90002,91219.0
2016-11-28 09:15:00,634.0,685.0,634.0,656.84998,56251.0
2016-12-05 09:15:00,651.04999,674.0,647.0,662.0,53732.0
2016-12-12 09:15:00,668.40002,689.45001,658.29999,680.70001,41204.0
2016-12-19 09:15:00,679.45001,689.84998,660.0,660.65002,28174.0
2016-12-26 09:15:00,669.95001,685.04999,650.0,674.90002,32386.0
2017-01-02 09:15:00,680.0,783.5,672.09998,702.15002,283254.0
2017-01-09 09:15:00,704.90002,711.54999,690.20001,701.84998,105732.0
2017-01-16 09:15:00,702.0,720.0,696.5,700.34998,132512.0
2017-01-23 09:15:00,709.95001,715.84998,691.09998,710.84998,28838.0
2017-01-30 09:15:00,708.0,739.84998,693.09998,735.54999,46558.0
2017-02-06 09:15:00,735.5,745.0,710.15002,727.75,31569.0
2017-02-13 09:15:00,737.5,740.0,705.0,731.20001,37726.0
2017-02-20 09:15:00,734.15002,747.79999,720.0,729.25,44604.0
2017-02-27 09:15:00,728.95001,736.90002,710.0,728.95001,310608.0
2017-03-06 09:15:00,732.95001,736.0,714.25,720.65002,63428.0
2017-03-14 09:15:00,733.95001,742.0,720.09998,736.79999,57467.0
2017-03-20 09:15:00,731.0,744.0,725.0,737.59998,107595.0
2017-03-27 09:15:00,740.04999,796.0,733.54999,788.20001,64325.0
2017-04-03 09:15:00,788.20001,915.0,759.79999,824.65002,165780.0
2017-04-10 09:15:00,825.54999,871.95001,821.0,824.20001,80083.0
2017-04-17 09:15:00,839.95001,846.0,792.04999,801.0,55085.0
2017-04-24 09:15:00,808.59998,825.0,795.04999,801.59998,107356.0
2017-05-02 09:15:00,805.0,810.0,772.04999,781.15002,56251.0
2017-05-08 09:15:00,795.0,812.20001,781.0,806.45001,64073.0
2017-05-15 09:15:00,809.20001,839.15002,801.29999,823.95001,95013.0
2017-05-22 09:15:00,829.95001,843.70001,820.0,835.45001,79203.0
2017-05-29 09:15:00,840.90002,847.5,822.09998,825.09998,93493.0
2017-06-05 09:15:00,825.0,845.0,820.0,828.84998,209716.0
2017-06-12 09:15:00,829.0,844.90002,816.09998,822.75,159911.0
2017-06-19 09:15:00,844.90002,844.90002,808.0,812.90002,212596.0
2017-06-27 09:15:00,808.5,830.0,800.25,824.65002,44535.0
2017-07-03 09:15:00,844.0,905.65002,807.0,844.34998,331135.0
2017-07-10 09:15:00,857.0,875.0,836.84998,851.29999,71797.0
2017-07-17 09:15:00,847.29999,900.0,835.5,891.75,148267.0
2017-07-24 09:15:00,893.04999,920.0,885.0,899.09998,78890.0
2017-07-31 09:15:00,909.0,909.0,880.59998,882.20001,25272.0
2017-08-07 09:15:00,897.25,899.90002,848.79999,870.04999,66176.0
2017-08-14 09:15:00,877.90002,891.29999,860.0,863.70001,125793.0
2017-08-21 09:15:00,871.95001,889.0,833.0,879.79999,56732.0
2017-08-28 09:15:00,893.5,905.25,874.95001,882.45001,28274.0
2017-09-04 09:15:00,894.90002,895.15002,860.09998,872.95001,691888.0
2017-09-11 09:15:00,880.0,948.09998,872.04999,936.15002,88921.0
2017-09-18 09:15:00,946.0,961.84998,911.20001,916.75,48978.0
2017-09-25 09:15:00,921.0,929.0,894.45001,905.29999,148177.0
2017-10-03 09:15:00,921.0,947.54999,895.29999,940.70001,38177.0
2017-10-09 09:15:00,945.0,1118.35,930.29999,994.09998,188516.0
2017-10-16 09:15:00,990.0,1008.0,955.20001,997.29999,76144.0
2017-10-23 09:15:00,1010.5,1039.4,979.25,1000.0,128676.0
2017-10-30 09:15:00,1005.0,1100.0,995.0,1069.35,184100.0
2017-11-06 09:15:00,1061.4,1080.95,1046.0,1068.05,38328.0
2017-11-13 09:15:00,1074.25,1170.0,1067.25,1160.45,118095.0
2017-11-20 09:15:00,1177.55,1210.05,1118.7,1174.1,184621.0
2017-11-27 09:15:00,1185.0,1191.7,1150.0,1151.5,37605.0
2017-12-04 09:15:00,1164.0,1272.8,1100.0,1165.4,102011.0
2017-12-11 09:15:00,1166.9,1185.0,1135.0,1167.7,49058.0
2017-12-18 09:15:00,1178.1,1228.0,1119.95,1178.2,338460.0
2017-12-26 09:15:00,1186.0,1208.95,1176.05,1180.15,418513.0
2018-01-01 09:15:00,1182.95,1198.0,1160.0,1179.0,41118.0
2018-01-08 09:15:00,1193.2,1224.9,1160.0,1160.7,103157.0
2018-01-15 09:15:00,1171.0,1172.95,1118.0,1137.45,1017400.0
2018-01-22 09:15:00,1147.0,1150.0,1099.0,1103.6,106659.0
2018-01-29 09:15:00,1103.6,1103.6,1005.0,1073.7,73652.0
2018-02-05 09:15:00,1060.0,1075.95,980.0,1035.4,150071.0
2018-02-12 09:15:00,1068.0,1089.0,1035.0,1055.7,22918.0
2018-02-19 09:15:00,1061.3,1061.3,1006.15,1014.5,102460.0
2018-02-26 09:15:00,1031.45,1035.0,1011.0,1023.65,37948.0
2018-03-05 09:15:00,1022.0,1035.0,975.09998,997.79999,99911.0
2018-03-12 09:15:00,1000.0,1016.65,979.95001,1000.9,122625.0
2018-03-19 09:15:00,1013.8,1049.0,990.0,1003.75,43140.0
2018-03-26 09:15:00,1016.0,1081.5,1000.0,1068.55,29337.0
2018-04-02 09:15:00,1052.0,1096.45,1035.0,1068.0,97526.0
2018-04-09 09:15:00,1075.0,1084.0,1052.6,1065.3,73750.0
2018-04-16 09:15:00,1064.8,1075.0,1007.95,1044.2,164251.0
2018-04-23 09:15:00,1055.0,1070.0,1024.55,1061.0,96137.0
2018-04-30 09:15:00,1064.4,1073.6,1030.35,1054.2,17927.0
2018-05-07 09:15:00,1053.65,1084.95,1040.0,1070.0,447046.0
2018-05-14 09:15:00,1060.0,1161.8,1010.0,1137.3,127399.0
2018-05-21 09:15:00,1134.0,1151.0,1068.0,1145.95,255124.0
2018-05-28 09:15:00,1160.0,1175.8,1136.6,1163.8,28815.0
2018-06-04 09:15:00,1162.95,1175.0,1061.0,1157.65,124265.0
2018-06-11 09:15:00,1151.8,1196.0,1142.65,1183.5,75206.0
2018-06-18 09:15:00,1170.0,1185.0,1113.35,1166.75,170311.0
2018-06-25 09:15:00,1170.0,1185.0,1108.0,1128.1,23311.0
2018-07-02 09:15:00,1126.85,1184.95,1101.95,1142.6,48982.0
2018-07-09 09:15:00,1138.0,1184.0,1124.0,1143.25,25277.0
2018-07-16 09:15:00,1148.9,1153.95,1059.0,1079.0,408603.0
2018-07-23 09:15:00,1086.0,1165.7,1085.0,1155.85,36248.0
2018-07-30 09:15:00,1158.0,1300.0,1150.0,1281.0,189680.0
2018-08-06 09:15:00,1300.0,1300.0,1236.1,1280.25,44676.0
2018-08-13 09:15:00,1278.0,1278.0,1218.05,1222.0,25700.0
2018-08-20 09:15:00,1224.0,1234.0,1182.5,1197.85,26632.0
2018-08-27 09:15:00,1185.35,1239.95,1150.5,1168.4,68913.0
2018-09-03 09:15:00,1179.0,1192.0,1151.65,1156.35,50849.0
2018-09-10 09:15:00,1156.0,1157.5,1103.0,1113.95,58021.0
2018-09-17 09:15:00,1097.25,1139.9,1053.8,1099.3,68359.0
2018-09-24 09:15:00,1099.9,1115.75,1016.0,1060.1,84011.0
2018-10-01 09:15:00,1044.25,1075.75,1003.0,1025.25,57163.0
2018-10-08 09:15:00,1010.0,1033.7,991.04999,1009.05,68438.0
2018-10-15 09:15:00,1009.0,1024.0,955.0,996.90002,66896.0
2018-10-22 09:15:00,990.0,1005.0,941.0,945.09998,46601.0
2018-10-29 09:15:00,945.0,1042.7,941.0,995.45001,90343.0
2018-11-05 09:15:00,1016.2,1037.9,992.34998,1013.7,8823.0
2018-11-12 09:15:00,1016.0,1034.15,983.59998,1002.5,23941.0
2018-11-19 09:15:00,1003.0,1039.9,985.0,1025.1,26665.0
2018-11-26 09:15:00,1011.0,1041.95,991.0,1028.3,111822.0
2018-12-03 09:15:00,1028.8,1049.0,977.0,992.45001,76780.0
2018-12-10 09:15:00,992.45001,1071.0,975.0,1064.5,35152.0
2018-12-17 09:15:00,1067.0,1067.2,1003.1,1050.45,39194.0
2018-12-24 09:15:00,1033.2,1071.45,1020.2,1066.45,32631.0
2018-12-31 09:15:00,1071.45,1100.0,1042.35,1058.8,17099.0
2019-01-07 09:15:00,1063.4,1074.0,1015.0,1052.45,35511.0
2019-01-14 09:15:00,1038.0,1058.0,996.0,1029.85,31772.0
2019-01-21 09:15:00,1029.8,1039.95,992.0,998.0,23189.0
2019-01-28 09:15:00,999.0,1025.0,977.40002,995.04999,44201.0
2019-02-04 09:15:00,986.09998,1006.0,972.0,982.70001,12164.0
2019-02-11 09:15:00,981.20001,986.0,948.0,950.84998,47758.0
2019-02-18 09:15:00,950.84998,965.0,924.29999,937.79999,41001.0
